TRAIN_COURSE_ID,SEQ,REV_SEQ,NODE,ARRIVAL_SECONDS,ARRIVAL_HHMMSS,DEPARTURE_SECONDS,DEPARTURE_HHMMSS,Track,Activity
9R10JT#1,34,25,STHALEJ,54784,15:13:04,54784,15:13:04,1,PASS
9R10JT#1,35,24,STHALL,54806,15:13:26,54836,15:13:56,3,STOP
9R10JT#1,36,23,STHALWJ,54902,15:15:02,54902,15:15:02,2,PASS
9R10JT#1,37,22,HAYESAH,54986,15:16:26,55016,15:16:56,3,STOP
9R10JT#1,38,21,HTRWAJN,55046,15:17:26,55046,15:17:26,2,PASS
9R10JT#1,39,20,STKYJN,55086,15:18:06,55086,15:18:06,1,PASS
9R10JT#1,40,19,WDRYTON,55169,15:19:29,55199,15:19:59,3,STOP
9R10JT#1,41,18,WDRYJN,55209,15:20:09,55209,15:20:09,2,PASS
9R10JT#1,42,17,IVER,55283,15:21:23,55283,15:21:23,3,PASS
9R10JT#1,43,16,LANGLEY,55386,15:23:06,55416,15:23:36,3,STOP
9R10JT#1,44,15,DOLPHNJ,55498,15:24:58,55498,15:24:58,1,PASS
9R10JT#1,45,14,SLOUGH,55567,15:26:07,55597,15:26:37,4,STOP
9R10JT#1,46,13,SLOUGHW,55645,15:27:25,55645,15:27:25,1,PASS
9R10JT#1,47,12,ZZZFRD,55668,15:27:48,55668,15:27:48,1,PASS
9R10JT#1,48,11,BNHAM,55777,15:29:37,55807,15:30:07,1,STOP
9R10JT#1,49,10,TAPLOW,55957,15:32:37,55987,15:33:07,3,STOP
9R10JT#1,50,9,MDNHDE,56093,15:34:53,56093,15:34:53,2,PASS
9R10JT#1,51,8,MDNHEAD,56131,15:35:31,56161,15:36:01,3,STOP
9R10JT#1,52,7,RUSCOMB,56418,15:40:18,56418,15:40:18,1,PASS
9R10JT#1,53,6,TWYFORD,56497,15:41:37,56527,15:42:07,3,STOP
9R10JT#1,54,5,TWYFDW,56617,15:43:37,56617,15:43:37,2,PASS
9R10JT#1,55,4,RDNGKBJ,56815,15:46:55,56815,15:46:55,1,PASS
9R10JT#1,56,3,RDNGNJN,56862,15:47:42,56862,15:47:42,2,PASS
9R10JT#1,57,2,ZZZREJN,57787,16:03:07,57787,16:03:07,2,PASS
9R10JT#1,58,1,RDNGSTN,58259,16:10:59,,,13,STOP
9R10RL#1,1,58,ABWDXR,,,20640,05:44:00,4,STOP
9R10RL#1,2,57,PLMSEJ,20703,05:45:03,20703,05:45:03,2,PASS
9R10RL#1,3,56,WOLWXR,20791,05:46:31,20850,05:47:30,1,STOP
9R10RL#1,4,55,CUSTEBT,21009,05:50:09,21009,05:50:09,1,PASS
9R10RL#1,5,54,CUSTMHS,21044,05:50:44,21090,05:51:30,B,STOP
9R10RL#1,6,53,CUSTWBT,21120,05:52:00,21120,05:52:00,2,PASS
9R10RL#1,7,52,CANWHRF,21256,05:54:16,21330,05:55:30,1,STOP
9R10RL#1,8,51,SPNYGNJ,21435,05:57:15,21435,05:57:15,1,PASS
9R10RL#1,9,50,WCHAPXR,21506,05:58:26,21570,05:59:30,1,STOP
9R10RL#1,10,49,WCHAVRD,21599,05:59:59,21599,05:59:59,1,PASS
9R10RL#1,11,48,LIVSTLL,21688,06:01:28,21750,06:02:30,2,STOP
9R10RL#1,12,47,FRNDXR,21836,06:03:56,21900,06:05:00,1,STOP
9R10RL#1,13,46,FRNDFST,21956,06:05:56,21956,06:05:56,1,PASS
9R10RL#1,14,45,TOTCFST,21959,06:05:59,21959,06:05:59,1,PASS
9R10RL#1,15,44,TOTCTRD,22028,06:07:08,22080,06:08:00,1,STOP
9R10RL#1,16,43,BONDST,22162,06:09:22,22207,06:10:07,1,STOP
9R10RL#1,17,42,PADTLL,22341,06:12:21,22440,06:14:00,2,STOP
9R10RL#1,18,41,ROJAOJN,22500,06:15:00,22500,06:15:00,1,PASS
9R10RL#1,19,40,WBRNPKS,22516,06:15:16,22516,06:15:16,ARR,PASS
9R10RL#1,20,39,PRTOBJP,22544,06:15:44,22544,06:15:44,4,PASS
9R10RL#1,21,38,LDBRKJ,22582,06:16:22,22582,06:16:22,6,PASS
9R10RL#1,22,37,OLDOKCE,22629,06:17:09,22629,06:17:09,2,PASS
9R10RL#1,23,36,OLDOKCW,22649,06:17:29,22649,06:17:29,DR,PASS
9R10RL#1,24,35,FRIARSJ,22667,06:17:47,22667,06:17:47,1,PASS
9R10RL#1,25,34,ZZZACTE,22686,06:18:06,22686,06:18:06,2,PASS
9R10RL#1,26,33,ACTONML,22693,06:18:13,22693,06:18:13,RL,PASS
9R10RL#1,27,32,ACTONW,22725,06:18:45,22725,06:18:45,1,PASS
9R10RL#1,28,31,EALINGB,22792,06:19:52,22950,06:22:30,2,STOP
9R10RL#1,29,30,WEALING,23011,06:23:31,23011,06:23:31,3,PASS
9R10RL#1,30,29,WEALJN,23018,06:23:38,23018,06:23:38,1,PASS
9R10RL#1,31,28,ZZZHAN,23042,06:24:02,23042,06:24:02,1,PASS
9R10RL#1,32,27,HANWELL,23047,06:24:07,23047,06:24:07,1,PASS
9R10RL#1,33,26,ZZZHBJN,23077,06:24:37,23077,06:24:37,1,PASS
9R10RL#1,34,25,STHALEJ,23208,06:26:48,23208,06:26:48,1,PASS
9R10RL#1,35,24,STHALL,23254,06:27:34,23294,06:28:14,3,STOP
9R10RL#1,36,23,STHALWJ,23351,06:29:11,23351,06:29:11,2,PASS
9R10RL#1,37,22,HAYESAH,23432,06:30:32,23490,06:31:30,3,STOP
9R10RL#1,38,21,HTRWAJN,23530,06:32:10,23530,06:32:10,2,PASS
9R10RL#1,39,20,STKYJN,23571,06:32:51,23571,06:32:51,1,PASS
9R10RL#1,40,19,WDRYTON,23647,06:34:07,23700,06:35:00,3,STOP
9R10RL#1,41,18,WDRYJN,23724,06:35:24,23724,06:35:24,2,PASS
9R10RL#1,42,17,IVER,23828,06:37:08,23880,06:38:00,3,STOP
9R10RL#1,43,16,LANGLEY,24003,06:40:03,24060,06:41:00,3,STOP
9R10RL#1,44,15,DOLPHNJ,24125,06:42:05,24125,06:42:05,1,PASS
9R10RL#1,45,14,SLOUGH,24213,06:43:33,24390,06:46:30,4,STOP
9R10RL#1,46,13,SLOUGHW,24440,06:47:20,24440,06:47:20,1,PASS
9R10RL#1,47,12,ZZZFRD,24457,06:47:37,24457,06:47:37,1,PASS
9R10RL#1,48,11,BNHAM,24563,06:49:23,24600,06:50:00,1,STOP
9R10RL#1,49,10,TAPLOW,24729,06:52:09,24780,06:53:00,3,STOP
9R10RL#1,50,9,MDNHDE,24847,06:54:07,24847,06:54:07,2,PASS
9R10RL#1,51,8,MDNHEAD,24906,06:55:06,24990,06:56:30,3,STOP
9R10RL#1,52,7,RUSCOMB,25235,07:00:35,25235,07:00:35,1,PASS
9R10RL#1,53,6,TWYFORD,25331,07:02:11,25410,07:03:30,3,STOP
9R10RL#1,54,5,TWYFDW,25467,07:04:27,25467,07:04:27,2,PASS
9R10RL#1,55,4,RDNGKBJ,25605,07:06:45,25605,07:06:45,1,PASS
9R10RL#1,56,3,RDNGNJN,25624,07:07:04,25624,07:07:04,2,PASS
9R10RL#1,57,2,ZZZREJN,25646,07:07:26,25646,07:07:26,2,PASS
9R10RL#1,58,1,RDNGSTN,25704,07:08:24,,,14,STOP
9R12JS#1,1,58,ABWDXR,,,38305,10:38:25,4,STOP
9R12JS#1,2,57,PLMSEJ,38365,10:39:25,38365,10:39:25,2,PASS
9R12JS#1,3,56,WOLWXR,38485,10:41:25,38515,10:41:55,1,STOP
9R12JS#1,4,55,CUSTEBT,38709,10:45:09,38709,10:45:09,1,PASS
9R12JS#1,5,54,CUSTMHS,38725,10:45:25,38755,10:45:55,B,STOP
9R12JS#1,6,53,CUSTWBT,38775,10:46:15,38775,10:46:15,2,PASS
9R12JS#1,7,52,CANWHRF,38935,10:48:55,38965,10:49:25,1,STOP
9R12JS#1,8,51,SPNYGNJ,39085,10:51:25,39085,10:51:25,1,PASS
9R12JS#1,9,50,WCHAPXR,39214,10:53:34,39244,10:54:04,1,STOP
9R12JS#1,10,49,WCHAVRD,39264,10:54:24,39264,10:54:24,1,PASS
9R12JS#1,11,48,LIVSTLL,39365,10:56:05,39395,10:56:35,2,STOP
9R12JS#1,12,47,FRNDXR,39485,10:58:05,39515,10:58:35,1,STOP
9R12JS#1,13,46,FRNDFST,39571,10:59:31,39571,10:59:31,1,PASS
9R12JS#1,14,45,TOTCFST,39575,10:59:35,39575,10:59:35,1,PASS
9R12JS#1,15,44,TOTCTRD,39647,11:00:47,39677,11:01:17,1,STOP
9R12JS#1,16,43,BONDST,39767,11:02:47,39797,11:03:17,1,STOP
9R12JS#1,17,42,PADTLL,39990,11:06:30,40020,11:07:00,2,STOP
9R12JS#1,18,41,ROJAOJN,40067,11:07:47,40067,11:07:47,1,PASS
9R12JS#1,19,40,WBRNPKS,40110,11:08:30,40110,11:08:30,ARR,PASS
9R12JS#1,20,39,PRTOBJP,40140,11:09:00,40140,11:09:00,4,PASS
9R12JS#1,21,38,LDBRKJ,40200,11:10:00,40200,11:10:00,6,PASS
9R12JS#1,22,37,OLDOKCE,40241,11:10:41,40241,11:10:41,2,PASS
9R12JS#1,23,36,OLDOKCW,40264,11:11:04,40264,11:11:04,DR,PASS
9R12JS#1,24,35,FRIARSJ,40285,11:11:25,40285,11:11:25,1,PASS
9R12JS#1,25,34,ZZZACTE,40305,11:11:45,40305,11:11:45,2,PASS
9R12JS#1,26,33,ACTONML,40314,11:11:54,40314,11:11:54,RL,PASS
9R12JS#1,27,32,ACTONW,40350,11:12:30,40350,11:12:30,1,PASS
9R12JS#1,28,31,EALINGB,40410,11:13:30,40440,11:14:00,2,STOP
9R12JS#1,29,30,WEALING,40502,11:15:02,40502,11:15:02,3,PASS
9R12JS#1,30,29,WEALJN,40509,11:15:09,40509,11:15:09,1,PASS
9R12JS#1,31,28,ZZZHAN,40549,11:15:49,40549,11:15:49,1,PASS
9R12JS#1,32,27,HANWELL,40557,11:15:57,40557,11:15:57,1,PASS
9R12JS#1,33,26,ZZZHBJN,40603,11:16:43,40603,11:16:43,1,PASS
9R12JS#1,34,25,STHALEJ,40658,11:17:38,40658,11:17:38,1,PASS
9R12JS#1,35,24,STHALL,40680,11:18:00,40710,11:18:30,3,STOP
9R12JS#1,36,23,STHALWJ,40776,11:19:36,40776,11:19:36,2,PASS
9R12JS#1,37,22,HAYESAH,40860,11:21:00,40890,11:21:30,3,STOP
9R12JS#1,38,21,HTRWAJN,40920,11:22:00,40920,11:22:00,2,PASS
9R12JS#1,39,20,STKYJN,40960,11:22:40,40960,11:22:40,1,PASS
9R12JS#1,40,19,WDRYTON,41043,11:24:03,41073,11:24:33,3,STOP
9R12JS#1,41,18,WDRYJN,41083,11:24:43,41083,11:24:43,2,PASS
9R12JS#1,42,17,IVER,41157,11:25:57,41157,11:25:57,3,PASS
9R12JS#1,43,16,LANGLEY,41260,11:27:40,41290,11:28:10,3,STOP
9R12JS#1,44,15,DOLPHNJ,41372,11:29:32,41372,11:29:32,1,PASS
9R12JS#1,45,14,SLOUGH,41441,11:30:41,41471,11:31:11,4,STOP
9R12JS#1,46,13,SLOUGHW,41519,11:31:59,41519,11:31:59,1,PASS
9R12JS#1,47,12,ZZZFRD,41542,11:32:22,41542,11:32:22,1,PASS
9R12JS#1,48,11,BNHAM,41651,11:34:11,41681,11:34:41,1,STOP
9R12JS#1,49,10,TAPLOW,41831,11:37:11,41861,11:37:41,3,STOP
9R12JS#1,50,9,MDNHDE,41967,11:39:27,41967,11:39:27,2,PASS
9R12JS#1,51,8,MDNHEAD,42005,11:40:05,42035,11:40:35,3,STOP
9R12JS#1,52,7,RUSCOMB,42292,11:44:52,42292,11:44:52,1,PASS
9R12JS#1,53,6,TWYFORD,42486,11:48:06,42516,11:48:36,3,STOP
9R12JS#1,54,5,TWYFDW,43309,12:01:49,43309,12:01:49,2,PASS
9R12JS#1,55,4,RDNGKBJ,43507,12:05:07,43507,12:05:07,1,PASS
9R12JS#1,56,3,RDNGNJN,43554,12:05:54,43554,12:05:54,2,PASS
9R12JS#1,57,2,ZZZREJN,43594,12:06:34,43594,12:06:34,2,PASS
9R12JS#1,58,1,RDNGSTN,43627,12:07:07,,,13,STOP
9R12RO#1,1,51,ABWDXR,,,68656,19:04:16,3,STOP
9R12RO#1,2,50,PLMSEJ,69164,19:12:44,69164,19:12:44,2,PASS
9R12RO#1,3,49,WOLWXR,69285,19:14:45,69315,19:15:15,1,STOP
9R12RO#1,4,48,CUSTEBT,69510,19:18:30,69510,19:18:30,1,PASS
9R12RO#1,5,47,CUSTMHS,69526,19:18:46,69556,19:19:16,B,STOP
9R12RO#1,6,46,CUSTWBT,69576,19:19:36,69576,19:19:36,2,PASS
9R12RO#1,7,45,CANWHRF,69736,19:22:16,69766,19:22:46,1,STOP
9R12RO#1,8,44,SPNYGNJ,69886,19:24:46,69886,19:24:46,1,PASS
9R12RO#1,9,43,WCHAPXR,69946,19:25:46,69976,19:26:16,1,STOP
9R12RO#1,10,42,WCHAVRD,70045,19:27:25,70045,19:27:25,1,PASS
9R12RO#1,11,41,LIVSTLL,70156,19:29:16,70186,19:29:46,2,STOP
9R12RO#1,12,40,FRNDXR,70320,19:32:00,70350,19:32:30,1,STOP
9R12RO#1,13,39,FRNDFST,70526,19:35:26,70526,19:35:26,1,PASS
9R12RO#1,14,38,TOTCFST,70530,19:35:30,70530,19:35:30,1,PASS
9R12RO#1,15,37,TOTCTRD,70590,19:36:30,70620,19:37:00,1,STOP
9R12RO#1,16,36,BONDST,70710,19:38:30,70740,19:39:00,1,STOP
9R12RO#1,17,35,PADTLL,70920,19:42:00,70950,19:42:30,2,STOP
9R12RO#1,18,34,ROJAOJN,70997,19:43:17,70997,19:43:17,1,PASS
9R12RO#1,19,33,WBRNPKS,71040,19:44:00,71040,19:44:00,ARR,PASS
9R12RO#1,20,32,PRTOBJP,71070,19:44:30,71070,19:44:30,4,PASS
9R12RO#1,21,31,LDBRKJ,71130,19:45:30,71130,19:45:30,6,PASS
9R12RO#1,22,30,OLDOKCE,71171,19:46:11,71171,19:46:11,2,PASS
9R12RO#1,23,29,OLDOKCW,71194,19:46:34,71194,19:46:34,DR,PASS
9R12RO#1,24,28,FRIARSJ,71215,19:46:55,71215,19:46:55,1,PASS
9R12RO#1,25,27,ZZZACTE,71235,19:47:15,71235,19:47:15,2,PASS
9R12RO#1,26,26,ACTONML,71244,19:47:24,71244,19:47:24,RL,PASS
9R12RO#1,27,25,ACTONW,71280,19:48:00,71280,19:48:00,1,PASS
9R12RO#1,28,24,EALINGB,71340,19:49:00,71370,19:49:30,2,STOP
9R12RO#1,29,23,WEALING,71432,19:50:32,71432,19:50:32,3,PASS
9R12RO#1,30,22,WEALJN,71439,19:50:39,71439,19:50:39,1,PASS
9R12RO#1,31,21,ZZZHAN,71479,19:51:19,71479,19:51:19,1,PASS
9R12RO#1,32,20,HANWELL,71487,19:51:27,71487,19:51:27,1,PASS
9R12RO#1,33,19,ZZZHBJN,71533,19:52:13,71533,19:52:13,1,PASS
9R12RO#1,34,18,STHALEJ,71588,19:53:08,71588,19:53:08,1,PASS
9R12RO#1,35,17,STHALL,71610,19:53:30,71640,19:54:00,3,STOP
9R12RO#1,36,16,STHALWJ,71706,19:55:06,71706,19:55:06,2,PASS
9R12RO#1,37,15,HAYESAH,71790,19:56:30,71820,19:57:00,3,STOP
9R12RO#1,38,14,HTRWAJN,71850,19:57:30,71850,19:57:30,2,PASS
9R12RO#1,39,13,STKYJN,71890,19:58:10,71890,19:58:10,1,PASS
9R12RO#1,40,12,WDRYTON,71973,19:59:33,72003,20:00:03,3,STOP
9R12RO#1,41,11,WDRYJN,72013,20:00:13,72013,20:00:13,2,PASS
9R12RO#1,42,10,IVER,72146,20:02:26,72176,20:02:56,3,STOP
9R12RO#1,43,9,LANGLEY,72296,20:04:56,72326,20:05:26,3,STOP
9R12RO#1,44,8,DOLPHNJ,72408,20:06:48,72408,20:06:48,1,PASS
9R12RO#1,45,7,SLOUGH,72488,20:08:08,72518,20:08:38,4,STOP
9R12RO#1,46,6,SLOUGHW,72566,20:09:26,72566,20:09:26,1,PASS
9R12RO#1,47,5,ZZZFRD,72589,20:09:49,72589,20:09:49,1,PASS
9R12RO#1,48,4,BNHAM,72698,20:11:38,72728,20:12:08,1,STOP
9R12RO#1,49,3,TAPLOW,73120,20:18:40,73150,20:19:10,3,STOP
9R12RO#1,50,2,MDNHDE,73256,20:20:56,73256,20:20:56,2,PASS
9R12RO#1,51,1,MDNHEAD,73294,20:21:34,,,3,STOP
9R16RL#1,1,58,ABWDXR,,,22140,06:09:00,3,STOP
9R16RL#1,2,57,PLMSEJ,22209,06:10:09,22209,06:10:09,2,PASS
9R16RL#1,3,56,WOLWXR,22296,06:11:36,22350,06:12:30,1,STOP
9R16RL#1,4,55,CUSTEBT,22509,06:15:09,22509,06:15:09,1,PASS
9R16RL#1,5,54,CUSTMHS,22543,06:15:43,22590,06:16:30,B,STOP
9R16RL#1,6,53,CUSTWBT,22620,06:17:00,22620,06:17:00,2,PASS
9R16RL#1,7,52,CANWHRF,22756,06:19:16,22830,06:20:30,1,STOP
9R16RL#1,8,51,SPNYGNJ,22935,06:22:15,22935,06:22:15,1,PASS
9R16RL#1,9,50,WCHAPXR,23006,06:23:26,23070,06:24:30,1,STOP
9R16RL#1,10,49,WCHAVRD,23099,06:24:59,23099,06:24:59,1,PASS
9R16RL#1,11,48,LIVSTLL,23188,06:26:28,23250,06:27:30,2,STOP
9R16RL#1,12,47,FRNDXR,23337,06:28:57,23400,06:30:00,1,STOP
9R16RL#1,13,46,FRNDFST,23456,06:30:56,23456,06:30:56,1,PASS
9R16RL#1,14,45,TOTCFST,23459,06:30:59,23459,06:30:59,1,PASS
9R16RL#1,15,44,TOTCTRD,23528,06:32:08,23580,06:33:00,1,STOP
9R16RL#1,16,43,BONDST,23661,06:34:21,23706,06:35:06,1,STOP
9R16RL#1,17,42,PADTLL,23843,06:37:23,24000,06:40:00,2,STOP
9R16RL#1,18,41,ROJAOJN,24060,06:41:00,24060,06:41:00,1,PASS
9R16RL#1,19,40,WBRNPKS,24076,06:41:16,24076,06:41:16,ARR,PASS
9R16RL#1,20,39,PRTOBJP,24104,06:41:44,24104,06:41:44,4,PASS
9R16RL#1,21,38,LDBRKJ,24142,06:42:22,24142,06:42:22,6,PASS
9R16RL#1,22,37,OLDOKCE,24310,06:45:10,24310,06:45:10,2,PASS
9R16RL#1,23,36,OLDOKCW,24357,06:45:57,24357,06:45:57,DR,PASS
9R16RL#1,24,35,FRIARSJ,24379,06:46:19,24379,06:46:19,1,PASS
9R16RL#1,25,34,ZZZACTE,24398,06:46:38,24398,06:46:38,2,PASS
9R16RL#1,26,33,ACTONML,24406,06:46:46,24406,06:46:46,RL,PASS
9R16RL#1,27,32,ACTONW,24438,06:47:18,24438,06:47:18,1,PASS
9R16RL#1,28,31,EALINGB,24504,06:48:24,24720,06:52:00,2,STOP
9R16RL#1,29,30,WEALING,24781,06:53:01,24781,06:53:01,3,PASS
9R16RL#1,30,29,WEALJN,24788,06:53:08,24788,06:53:08,1,PASS
9R16RL#1,31,28,ZZZHAN,24812,06:53:32,24812,06:53:32,1,PASS
9R16RL#1,32,27,HANWELL,24816,06:53:36,24816,06:53:36,1,PASS
9R16RL#1,33,26,ZZZHBJN,24836,06:53:56,24836,06:53:56,1,PASS
9R16RL#1,34,25,STHALEJ,24934,06:55:34,24934,06:55:34,1,PASS
9R16RL#1,35,24,STHALL,24980,06:56:20,25200,07:00:00,3,STOP
9R16RL#1,36,23,STHALWJ,25257,07:00:57,25257,07:00:57,2,PASS
9R16RL#1,37,22,HAYESAH,25338,07:02:18,25410,07:03:30,3,STOP
9R16RL#1,38,21,HTRWAJN,25450,07:04:10,25450,07:04:10,2,PASS
9R16RL#1,39,20,STKYJN,25512,07:05:12,25512,07:05:12,1,PASS
9R16RL#1,40,19,WDRYTON,25857,07:10:57,25897,07:11:37,3,STOP
9R16RL#1,41,18,WDRYJN,25922,07:12:02,25922,07:12:02,2,PASS
9R16RL#1,42,17,IVER,26075,07:14:35,26075,07:14:35,3,PASS
9R16RL#1,43,16,LANGLEY,26179,07:16:19,26219,07:16:59,3,STOP
9R16RL#1,44,15,DOLPHNJ,26284,07:18:04,26284,07:18:04,1,PASS
9R16RL#1,45,14,SLOUGH,26371,07:19:31,26411,07:20:11,4,STOP
9R16RL#1,46,13,SLOUGHW,26461,07:21:01,26461,07:21:01,1,PASS
9R16RL#1,47,12,ZZZFRD,26478,07:21:18,26478,07:21:18,1,PASS
9R16RL#1,48,11,BNHAM,26584,07:23:04,26619,07:23:39,1,STOP
9R16RL#1,49,10,TAPLOW,26748,07:25:48,26778,07:26:18,3,STOP
9R16RL#1,50,9,MDNHDE,26845,07:27:25,26845,07:27:25,2,PASS
9R16RL#1,51,8,MDNHEAD,26903,07:28:23,26938,07:28:58,3,STOP
9R16RL#1,52,7,RUSCOMB,27183,07:33:03,27183,07:33:03,1,PASS
9R16RL#1,53,6,TWYFORD,27278,07:34:38,27308,07:35:08,3,STOP
9R16RL#1,54,5,TWYFDW,27365,07:36:05,27365,07:36:05,2,PASS
9R16RL#1,55,4,RDNGKBJ,27503,07:38:23,27503,07:38:23,1,PASS
9R16RL#1,56,3,RDNGNJN,27522,07:38:42,27522,07:38:42,2,PASS
9R16RL#1,57,2,ZZZREJN,27544,07:39:04,27544,07:39:04,2,PASS
9R16RL#1,58,1,RDNGSTN,27602,07:40:02,,,14,STOP
9R18RO#1,1,58,ABWDXR,,,70651,19:37:31,4,STOP
9R18RO#1,2,57,PLMSEJ,70711,19:38:31,70711,19:38:31,2,PASS
9R18RO#1,3,56,WOLWXR,70831,19:40:31,70861,19:41:01,1,STOP
9R18RO#1,4,55,CUSTEBT,71055,19:44:15,71055,19:44:15,1,PASS
9R18RO#1,5,54,CUSTMHS,71100,19:45:00,71130,19:45:30,B,STOP
9R18RO#1,6,53,CUSTWBT,71150,19:45:50,71150,19:45:50,2,PASS
9R18RO#1,7,52,CANWHRF,71310,19:48:30,71340,19:49:00,1,STOP
9R18RO#1,8,51,SPNYGNJ,71460,19:51:00,71460,19:51:00,1,PASS
9R18RO#1,9,50,WCHAPXR,71520,19:52:00,71550,19:52:30,1,STOP
9R18RO#1,10,49,WCHAVRD,71637,19:53:57,71637,19:53:57,1,PASS
9R18RO#1,11,48,LIVSTLL,71737,19:55:37,71767,19:56:07,2,STOP
9R18RO#1,12,47,FRNDXR,71857,19:57:37,71887,19:58:07,1,STOP
9R18RO#1,13,46,FRNDFST,71996,19:59:56,71996,19:59:56,1,PASS
9R18RO#1,14,45,TOTCFST,72000,20:00:00,72000,20:00:00,1,PASS
9R18RO#1,15,44,TOTCTRD,72060,20:01:00,72090,20:01:30,1,STOP
9R18RO#1,16,43,BONDST,72180,20:03:00,72210,20:03:30,1,STOP
9R18RO#1,17,42,PADTLL,72450,20:07:30,72480,20:08:00,2,STOP
9R18RO#1,18,41,ROJAOJN,72617,20:10:17,72617,20:10:17,1,PASS
9R18RO#1,19,40,WBRNPKS,72660,20:11:00,72660,20:11:00,ARR,PASS
9R18RO#1,20,39,PRTOBJP,72690,20:11:30,72690,20:11:30,4,PASS
9R18RO#1,21,38,LDBRKJ,72750,20:12:30,72750,20:12:30,6,PASS
9R18RO#1,22,37,OLDOKCE,72791,20:13:11,72791,20:13:11,2,PASS
9R18RO#1,23,36,OLDOKCW,72814,20:13:34,72814,20:13:34,DR,PASS
9R18RO#1,24,35,FRIARSJ,72835,20:13:55,72835,20:13:55,1,PASS
9R18RO#1,25,34,ZZZACTE,72855,20:14:15,72855,20:14:15,2,PASS
9R18RO#1,26,33,ACTONML,72864,20:14:24,72864,20:14:24,RL,PASS
9R18RO#1,27,32,ACTONW,72900,20:15:00,72900,20:15:00,1,PASS
9R18RO#1,28,31,EALINGB,72960,20:16:00,72990,20:16:30,2,STOP
9R18RO#1,29,30,WEALING,73052,20:17:32,73052,20:17:32,3,PASS
9R18RO#1,30,29,WEALJN,73059,20:17:39,73059,20:17:39,1,PASS
9R18RO#1,31,28,ZZZHAN,73099,20:18:19,73099,20:18:19,1,PASS
9R18RO#1,32,27,HANWELL,73107,20:18:27,73107,20:18:27,1,PASS
9R18RO#1,33,26,ZZZHBJN,73153,20:19:13,73153,20:19:13,1,PASS
9R18RO#1,34,25,STHALEJ,73208,20:20:08,73208,20:20:08,1,PASS
9R18RO#1,35,24,STHALL,73230,20:20:30,73260,20:21:00,3,STOP
9R18RO#1,36,23,STHALWJ,73326,20:22:06,73326,20:22:06,2,PASS
9R18RO#1,37,22,HAYESAH,73410,20:23:30,73440,20:24:00,3,STOP
9R18RO#1,38,21,HTRWAJN,73470,20:24:30,73470,20:24:30,2,PASS
9R18RO#1,39,20,STKYJN,73510,20:25:10,73510,20:25:10,1,PASS
9R18RO#1,40,19,WDRYTON,73593,20:26:33,73623,20:27:03,3,STOP
9R18RO#1,41,18,WDRYJN,73633,20:27:13,73633,20:27:13,2,PASS
9R18RO#1,42,17,IVER,73766,20:29:26,73796,20:29:56,3,STOP
9R18RO#1,43,16,LANGLEY,73916,20:31:56,73946,20:32:26,3,STOP
9R18RO#1,44,15,DOLPHNJ,74028,20:33:48,74028,20:33:48,1,PASS
9R18RO#1,45,14,SLOUGH,74097,20:34:57,74127,20:35:27,4,STOP
9R18RO#1,46,13,SLOUGHW,74175,20:36:15,74175,20:36:15,1,PASS
9R18RO#1,47,12,ZZZFRD,74198,20:36:38,74198,20:36:38,1,PASS
9R18RO#1,48,11,BNHAM,74307,20:38:27,74337,20:38:57,1,STOP
9R18RO#1,49,10,TAPLOW,74487,20:41:27,74517,20:41:57,3,STOP
9R18RO#1,50,9,MDNHDE,74623,20:43:43,74623,20:43:43,2,PASS
9R18RO#1,51,8,MDNHEAD,74661,20:44:21,74691,20:44:51,3,STOP
9R18RO#1,52,7,RUSCOMB,74948,20:49:08,74948,20:49:08,1,PASS
9R18RO#1,53,6,TWYFORD,75312,20:55:12,75342,20:55:42,3,STOP
9R18RO#1,54,5,TWYFDW,75432,20:57:12,75432,20:57:12,2,PASS
9R18RO#1,55,4,RDNGKBJ,75630,21:00:30,75630,21:00:30,1,PASS
9R18RO#1,56,3,RDNGNJN,75677,21:01:17,75677,21:01:17,2,PASS
9R18RO#1,57,2,ZZZREJN,75717,21:01:57,75717,21:01:57,2,PASS
9R18RO#1,58,1,RDNGSTN,75750,21:02:30,,,14,STOP
9R22RN#1,1,58,ABWDXR,,,53904,14:58:24,4,STOP
9R22RN#1,2,57,PLMSEJ,54023,15:00:23,54023,15:00:23,2,PASS
9R22RN#1,3,56,WOLWXR,54174,15:02:54,54204,15:03:24,1,STOP
9R22RN#1,4,55,CUSTEBT,54398,15:06:38,54398,15:06:38,1,PASS
9R22RN#1,5,54,CUSTMHS,54414,15:06:54,54444,15:07:24,B,STOP
9R22RN#1,6,53,CUSTWBT,54464,15:07:44,54464,15:07:44,2,PASS
9R22RN#1,7,52,CANWHRF,54624,15:10:24,54654,15:10:54,1,STOP
9R22RN#1,8,51,SPNYGNJ,54984,15:16:24,54984,15:16:24,1,PASS
9R22RN#1,9,50,WCHAPXR,55044,15:17:24,55074,15:17:54,1,STOP
9R22RN#1,10,49,WCHAVRD,55094,15:18:14,55094,15:18:14,1,PASS
9R22RN#1,11,48,LIVSTLL,55261,15:21:01,55291,15:21:31,2,STOP
9R22RN#1,12,47,FRNDXR,55381,15:23:01,55411,15:23:31,1,STOP
9R22RN#1,13,46,FRNDFST,55467,15:24:27,55467,15:24:27,1,PASS
9R22RN#1,14,45,TOTCFST,55477,15:24:37,55477,15:24:37,1,PASS
