TRAIN_COURSE_ID,SEQ,REV_SEQ,NODE,ARRIVAL_SECONDS,ARRIVAL_HHMMSS,DEPARTURE_SECONDS,DEPARTURE_HHMMSS,Track,Activity
9R38RL#1,27,32,ACTONW,28732,07:58:52,28732,07:58:52,1,PASS
9R38RL#1,28,31,EALINGB,28831,08:00:31,29280,08:08:00,2,STOP
9R38RL#1,29,30,WEALING,29341,08:09:01,29341,08:09:01,3,PASS
9R38RL#1,30,29,WEALJN,29348,08:09:08,29348,08:09:08,1,PASS
9R38RL#1,31,28,ZZZHAN,29372,08:09:32,29372,08:09:32,1,PASS
9R38RL#1,32,27,HANWELL,29376,08:09:36,29376,08:09:36,1,PASS
9R38RL#1,33,26,ZZZHBJN,29396,08:09:56,29396,08:09:56,1,PASS
9R38RL#1,34,25,STHALEJ,29445,08:10:45,29445,08:10:45,1,PASS
9R38RL#1,35,24,STHALL,29486,08:11:26,29670,08:14:30,3,STOP
9R38RL#1,36,23,STHALWJ,29735,08:15:35,29735,08:15:35,2,PASS
9R38RL#1,37,22,HAYESAH,30113,08:21:53,30753,08:32:33,3,STOP
9R38RL#1,38,21,HTRWAJN,30793,08:33:13,30793,08:33:13,2,PASS
9R38RL#1,39,20,STKYJN,30834,08:33:54,30834,08:33:54,1,PASS
9R38RL#1,40,19,WDRYTON,30910,08:35:10,30950,08:35:50,3,STOP
9R38RL#1,41,18,WDRYJN,30974,08:36:14,30974,08:36:14,2,PASS
9R38RL#1,42,17,IVER,31078,08:37:58,31118,08:38:38,3,STOP
9R38RL#1,43,16,LANGLEY,31241,08:40:41,31281,08:41:21,3,STOP
9R38RL#1,44,15,DOLPHNJ,31346,08:42:26,31346,08:42:26,1,PASS
9R38RL#1,45,14,SLOUGH,31434,08:43:54,31474,08:44:34,4,STOP
9R38RL#1,46,13,SLOUGHW,31524,08:45:24,31524,08:45:24,1,PASS
9R38RL#1,47,12,ZZZFRD,31541,08:45:41,31541,08:45:41,1,PASS
9R38RL#1,48,11,BNHAM,31647,08:47:27,31682,08:48:02,1,STOP
9R38RL#1,49,10,TAPLOW,31832,08:50:32,31862,08:51:02,3,STOP
9R38RL#1,50,9,MDNHDE,31968,08:52:48,31968,08:52:48,2,PASS
9R38RL#1,51,8,MDNHEAD,32006,08:53:26,32036,08:53:56,3,STOP
9R38RL#1,52,7,RUSCOMB,32293,08:58:13,32293,08:58:13,1,PASS
9R38RL#1,53,6,TWYFORD,32372,08:59:32,32402,09:00:02,3,STOP
9R38RL#1,54,5,TWYFDW,32492,09:01:32,32492,09:01:32,2,PASS
9R38RL#1,55,4,RDNGKBJ,32690,09:04:50,32690,09:04:50,1,PASS
9R38RL#1,56,3,RDNGNJN,32737,09:05:37,32737,09:05:37,2,PASS
9R38RL#1,57,2,ZZZREJN,32777,09:06:17,32777,09:06:17,2,PASS
9R38RL#1,58,1,RDNGSTN,32810,09:06:50,,,13,STOP
9R38RO,1,58,ABWDXR,,,74880,20:48:00,3,STOP
9R38RO,2,57,PLMSEJ,75019,20:50:19,75019,20:50:19,2,PASS
9R38RO,3,56,WOLWXR,75139,20:52:19,75169,20:52:49,1,STOP
9R38RO,4,55,CUSTEBT,75363,20:56:03,75363,20:56:03,1,PASS
9R38RO,5,54,CUSTMHS,75379,20:56:19,75409,20:56:49,B,STOP
9R38RO,6,53,CUSTWBT,75440,20:57:20,75440,20:57:20,2,PASS
9R38RO,7,52,CANWHRF,75600,21:00:00,75630,21:00:30,1,STOP
9R38RO,8,51,SPNYGNJ,75750,21:02:30,75750,21:02:30,1,PASS
9R38RO,9,50,WCHAPXR,75870,21:04:30,75900,21:05:00,1,STOP
9R38RO,10,49,WCHAVRD,75920,21:05:20,75920,21:05:20,1,PASS
9R38RO,11,48,LIVSTLL,76020,21:07:00,76050,21:07:30,2,STOP
9R38RO,12,47,FRNDXR,76140,21:09:00,76170,21:09:30,1,STOP
9R38RO,13,46,FRNDFST,76266,21:11:06,76266,21:11:06,1,PASS
9R38RO,14,45,TOTCFST,76270,21:11:10,76270,21:11:10,1,PASS
9R38RO,15,44,TOTCTRD,76380,21:13:00,76410,21:13:30,1,STOP
9R38RO,16,43,BONDST,76500,21:15:00,76530,21:15:30,1,STOP
9R38RO,17,42,PADTLL,76710,21:18:30,76740,21:19:00,2,STOP
9R38RO,18,41,ROJAOJN,76787,21:19:47,76787,21:19:47,1,PASS
9R38RO,19,40,WBRNPKS,76830,21:20:30,76830,21:20:30,ARR,PASS
9R38RO,20,39,PRTOBJP,76860,21:21:00,76860,21:21:00,4,PASS
9R38RO,21,38,LDBRKJ,76920,21:22:00,76920,21:22:00,6,PASS
9R38RO,22,37,OLDOKCE,76961,21:22:41,76961,21:22:41,2,PASS
9R38RO,23,36,OLDOKCW,76984,21:23:04,76984,21:23:04,DR,PASS
9R38RO,24,35,FRIARSJ,77005,21:23:25,77005,21:23:25,1,PASS
9R38RO,25,34,ZZZACTE,77025,21:23:45,77025,21:23:45,2,PASS
9R38RO,26,33,ACTONML,77034,21:23:54,77034,21:23:54,RL,PASS
9R38RO,27,32,ACTONW,77070,21:24:30,77070,21:24:30,1,PASS
9R38RO,28,31,EALINGB,77130,21:25:30,77160,21:26:00,2,STOP
9R38RO,29,30,WEALING,77222,21:27:02,77222,21:27:02,3,PASS
9R38RO,30,29,WEALJN,77229,21:27:09,77229,21:27:09,1,PASS
9R38RO,31,28,ZZZHAN,77269,21:27:49,77269,21:27:49,1,PASS
9R38RO,32,27,HANWELL,77277,21:27:57,77277,21:27:57,1,PASS
9R38RO,33,26,ZZZHBJN,77323,21:28:43,77323,21:28:43,1,PASS
9R38RO,34,25,STHALEJ,77378,21:29:38,77378,21:29:38,1,PASS
9R38RO,35,24,STHALL,77400,21:30:00,77430,21:30:30,3,STOP
9R38RO,36,23,STHALWJ,77496,21:31:36,77496,21:31:36,2,PASS
9R38RO,37,22,HAYESAH,77580,21:33:00,77610,21:33:30,3,STOP
9R38RO,38,21,HTRWAJN,77640,21:34:00,77640,21:34:00,2,PASS
9R38RO,39,20,STKYJN,77680,21:34:40,77680,21:34:40,1,PASS
9R38RO,40,19,WDRYTON,77763,21:36:03,77793,21:36:33,3,STOP
9R38RO,41,18,WDRYJN,77803,21:36:43,77803,21:36:43,2,PASS
9R38RO,42,17,IVER,77936,21:38:56,77966,21:39:26,3,STOP
9R38RO,43,16,LANGLEY,78086,21:41:26,78116,21:41:56,3,STOP
9R38RO,44,15,DOLPHNJ,78198,21:43:18,78198,21:43:18,1,PASS
9R38RO,45,14,SLOUGH,78267,21:44:27,78297,21:44:57,4,STOP
9R38RO,46,13,SLOUGHW,78345,21:45:45,78345,21:45:45,1,PASS
9R38RO,47,12,ZZZFRD,78368,21:46:08,78368,21:46:08,1,PASS
9R38RO,48,11,BNHAM,78477,21:47:57,78507,21:48:27,1,STOP
9R38RO,49,10,TAPLOW,78657,21:50:57,78687,21:51:27,3,STOP
9R38RO,50,9,MDNHDE,78793,21:53:13,78793,21:53:13,2,PASS
9R38RO,51,8,MDNHEAD,78831,21:53:51,78861,21:54:21,3,STOP
9R38RO,52,7,RUSCOMB,79118,21:58:38,79118,21:58:38,1,PASS
9R38RO,53,6,TWYFORD,79507,22:05:07,79537,22:05:37,3,STOP
9R38RO,54,5,TWYFDW,79629,22:07:09,79629,22:07:09,2,PASS
9R38RO,55,4,RDNGKBJ,79897,22:11:37,79897,22:11:37,1,PASS
9R38RO,56,3,RDNGNJN,79944,22:12:24,79944,22:12:24,2,PASS
9R38RO,57,2,ZZZREJN,80157,22:15:57,80157,22:15:57,2,PASS
9R38RO,58,1,RDNGSTN,80190,22:16:30,,,14,STOP
9R40RN#1,1,58,ABWDXR,,,56940,15:49:00,3,STOP
9R40RN#1,2,57,PLMSEJ,57000,15:50:00,57000,15:50:00,2,PASS
9R40RN#1,3,56,WOLWXR,57120,15:52:00,57150,15:52:30,1,STOP
9R40RN#1,4,55,CUSTEBT,57344,15:55:44,57344,15:55:44,1,PASS
9R40RN#1,5,54,CUSTMHS,57360,15:56:00,57390,15:56:30,B,STOP
9R40RN#1,6,53,CUSTWBT,57410,15:56:50,57410,15:56:50,2,PASS
9R40RN#1,7,52,CANWHRF,57570,15:59:30,57600,16:00:00,1,STOP
9R40RN#1,8,51,SPNYGNJ,57720,16:02:00,57720,16:02:00,1,PASS
9R40RN#1,9,50,WCHAPXR,57780,16:03:00,57810,16:03:30,1,STOP
9R40RN#1,10,49,WCHAVRD,57830,16:03:50,57830,16:03:50,1,PASS
9R40RN#1,11,48,LIVSTLL,57930,16:05:30,57960,16:06:00,2,STOP
9R40RN#1,12,47,FRNDXR,58050,16:07:30,58080,16:08:00,1,STOP
9R40RN#1,13,46,FRNDFST,58209,16:10:09,58209,16:10:09,1,PASS
9R40RN#1,14,45,TOTCFST,58213,16:10:13,58213,16:10:13,1,PASS
9R40RN#1,15,44,TOTCTRD,58290,16:11:30,58320,16:12:00,1,STOP
9R40RN#1,16,43,BONDST,58410,16:13:30,58440,16:14:00,1,STOP
9R40RN#1,17,42,PADTLL,58620,16:17:00,58650,16:17:30,2,STOP
9R40RN#1,18,41,ROJAOJN,58697,16:18:17,58697,16:18:17,1,PASS
9R40RN#1,19,40,WBRNPKS,58740,16:19:00,58740,16:19:00,ARR,PASS
9R40RN#1,20,39,PRTOBJP,58770,16:19:30,58770,16:19:30,4,PASS
9R40RN#1,21,38,LDBRKJ,58830,16:20:30,58830,16:20:30,6,PASS
9R40RN#1,22,37,OLDOKCE,58871,16:21:11,58871,16:21:11,2,PASS
9R40RN#1,23,36,OLDOKCW,58894,16:21:34,58894,16:21:34,DR,PASS
9R40RN#1,24,35,FRIARSJ,58915,16:21:55,58915,16:21:55,1,PASS
9R40RN#1,25,34,ZZZACTE,58935,16:22:15,58935,16:22:15,2,PASS
9R40RN#1,26,33,ACTONML,58944,16:22:24,58944,16:22:24,RL,PASS
9R40RN#1,27,32,ACTONW,58980,16:23:00,58980,16:23:00,1,PASS
9R40RN#1,28,31,EALINGB,59040,16:24:00,59070,16:24:30,2,STOP
9R40RN#1,29,30,WEALING,59132,16:25:32,59132,16:25:32,3,PASS
9R40RN#1,30,29,WEALJN,59139,16:25:39,59139,16:25:39,1,PASS
9R40RN#1,31,28,ZZZHAN,59179,16:26:19,59179,16:26:19,1,PASS
9R40RN#1,32,27,HANWELL,59187,16:26:27,59187,16:26:27,1,PASS
9R40RN#1,33,26,ZZZHBJN,59233,16:27:13,59233,16:27:13,1,PASS
9R40RN#1,34,25,STHALEJ,59288,16:28:08,59288,16:28:08,1,PASS
9R40RN#1,35,24,STHALL,59310,16:28:30,59340,16:29:00,3,STOP
9R40RN#1,36,23,STHALWJ,59406,16:30:06,59406,16:30:06,2,PASS
9R40RN#1,37,22,HAYESAH,59490,16:31:30,59520,16:32:00,3,STOP
9R40RN#1,38,21,HTRWAJN,59550,16:32:30,59550,16:32:30,2,PASS
9R40RN#1,39,20,STKYJN,59590,16:33:10,59590,16:33:10,1,PASS
9R40RN#1,40,19,WDRYTON,59673,16:34:33,59703,16:35:03,3,STOP
9R40RN#1,41,18,WDRYJN,59713,16:35:13,59713,16:35:13,2,PASS
9R40RN#1,42,17,IVER,59846,16:37:26,59876,16:37:56,3,STOP
9R40RN#1,43,16,LANGLEY,59996,16:39:56,60026,16:40:26,3,STOP
9R40RN#1,44,15,DOLPHNJ,60108,16:41:48,60108,16:41:48,1,PASS
9R40RN#1,45,14,SLOUGH,60177,16:42:57,60207,16:43:27,4,STOP
9R40RN#1,46,13,SLOUGHW,60255,16:44:15,60255,16:44:15,1,PASS
9R40RN#1,47,12,ZZZFRD,60278,16:44:38,60278,16:44:38,1,PASS
9R40RN#1,48,11,BNHAM,60387,16:46:27,60417,16:46:57,1,STOP
9R40RN#1,49,10,TAPLOW,60567,16:49:27,60597,16:49:57,3,STOP
9R40RN#1,50,9,MDNHDE,60703,16:51:43,60703,16:51:43,2,PASS
9R40RN#1,51,8,MDNHEAD,60741,16:52:21,60771,16:52:51,3,STOP
9R40RN#1,52,7,RUSCOMB,61028,16:57:08,61028,16:57:08,1,PASS
9R40RN#1,53,6,TWYFORD,61107,16:58:27,61137,16:58:57,3,STOP
9R40RN#1,54,5,TWYFDW,61227,17:00:27,61227,17:00:27,2,PASS
9R40RN#1,55,4,RDNGKBJ,61770,17:09:30,61770,17:09:30,1,PASS
9R40RN#1,56,3,RDNGNJN,61817,17:10:17,61817,17:10:17,2,PASS
9R40RN#1,57,2,ZZZREJN,61857,17:10:57,61857,17:10:57,2,PASS
9R40RN#1,58,1,RDNGSTN,61890,17:11:30,,,14,STOP
9R42RO,1,58,ABWDXR,,,75570,20:59:30,4,STOP
9R42RO,2,57,PLMSEJ,75660,21:01:00,75660,21:01:00,2,PASS
9R42RO,3,56,WOLWXR,75810,21:03:30,75840,21:04:00,1,STOP
9R42RO,4,55,CUSTEBT,76064,21:07:44,76064,21:07:44,1,PASS
9R42RO,5,54,CUSTMHS,76080,21:08:00,76110,21:08:30,B,STOP
9R42RO,6,53,CUSTWBT,76247,21:10:47,76247,21:10:47,2,PASS
9R42RO,7,52,CANWHRF,76407,21:13:27,76437,21:13:57,1,STOP
9R42RO,8,51,SPNYGNJ,76557,21:15:57,76557,21:15:57,1,PASS
9R42RO,9,50,WCHAPXR,76617,21:16:57,76647,21:17:27,1,STOP
9R42RO,10,49,WCHAVRD,76760,21:19:20,76760,21:19:20,1,PASS
9R42RO,11,48,LIVSTLL,76860,21:21:00,76890,21:21:30,2,STOP
9R42RO,12,47,FRNDXR,76980,21:23:00,77010,21:23:30,1,STOP
9R42RO,13,46,FRNDFST,77126,21:25:26,77126,21:25:26,1,PASS
9R42RO,14,45,TOTCFST,77130,21:25:30,77130,21:25:30,1,PASS
9R42RO,15,44,TOTCTRD,77190,21:26:30,77220,21:27:00,1,STOP
9R42RO,16,43,BONDST,77310,21:28:30,77340,21:29:00,1,STOP
9R42RO,17,42,PADTLL,77520,21:32:00,77550,21:32:30,2,STOP
9R42RO,18,41,ROJAOJN,77657,21:34:17,77657,21:34:17,1,PASS
9R42RO,19,40,WBRNPKS,77700,21:35:00,77700,21:35:00,ARR,PASS
9R42RO,20,39,PRTOBJP,77730,21:35:30,77730,21:35:30,4,PASS
9R42RO,21,38,LDBRKJ,77790,21:36:30,77790,21:36:30,6,PASS
9R42RO,22,37,OLDOKCE,77831,21:37:11,77831,21:37:11,2,PASS
9R42RO,23,36,OLDOKCW,77854,21:37:34,77854,21:37:34,DR,PASS
9R42RO,24,35,FRIARSJ,77875,21:37:55,77875,21:37:55,1,PASS
9R42RO,25,34,ZZZACTE,77895,21:38:15,77895,21:38:15,2,PASS
9R42RO,26,33,ACTONML,77904,21:38:24,77904,21:38:24,RL,PASS
9R42RO,27,32,ACTONW,77940,21:39:00,77940,21:39:00,1,PASS
9R42RO,28,31,EALINGB,78000,21:40:00,78030,21:40:30,2,STOP
9R42RO,29,30,WEALING,78092,21:41:32,78092,21:41:32,3,PASS
9R42RO,30,29,WEALJN,78099,21:41:39,78099,21:41:39,1,PASS
9R42RO,31,28,ZZZHAN,78139,21:42:19,78139,21:42:19,1,PASS
9R42RO,32,27,HANWELL,78147,21:42:27,78147,21:42:27,1,PASS
9R42RO,33,26,ZZZHBJN,78193,21:43:13,78193,21:43:13,1,PASS
9R42RO,34,25,STHALEJ,78248,21:44:08,78248,21:44:08,1,PASS
9R42RO,35,24,STHALL,78270,21:44:30,78300,21:45:00,3,STOP
9R42RO,36,23,STHALWJ,78366,21:46:06,78366,21:46:06,2,PASS
9R42RO,37,22,HAYESAH,78450,21:47:30,78480,21:48:00,3,STOP
9R42RO,38,21,HTRWAJN,78510,21:48:30,78510,21:48:30,2,PASS
9R42RO,39,20,STKYJN,78550,21:49:10,78550,21:49:10,1,PASS
9R42RO,40,19,WDRYTON,78633,21:50:33,78663,21:51:03,3,STOP
9R42RO,41,18,WDRYJN,78673,21:51:13,78673,21:51:13,2,PASS
9R42RO,42,17,IVER,78806,21:53:26,78836,21:53:56,3,STOP
9R42RO,43,16,LANGLEY,78956,21:55:56,78986,21:56:26,3,STOP
9R42RO,44,15,DOLPHNJ,79068,21:57:48,79068,21:57:48,1,PASS
9R42RO,45,14,SLOUGH,79137,21:58:57,79167,21:59:27,4,STOP
9R42RO,46,13,SLOUGHW,79215,22:00:15,79215,22:00:15,1,PASS
9R42RO,47,12,ZZZFRD,79238,22:00:38,79238,22:00:38,1,PASS
9R42RO,48,11,BNHAM,79347,22:02:27,79377,22:02:57,1,STOP
9R42RO,49,10,TAPLOW,79527,22:05:27,79557,22:05:57,3,STOP
9R42RO,50,9,MDNHDE,79663,22:07:43,79663,22:07:43,2,PASS
9R42RO,51,8,MDNHEAD,79701,22:08:21,79731,22:08:51,3,STOP
9R42RO,52,7,RUSCOMB,79988,22:13:08,79988,22:13:08,1,PASS
9R42RO,53,6,TWYFORD,80067,22:14:27,80097,22:14:57,3,STOP
9R42RO,54,5,TWYFDW,80321,22:18:41,80321,22:18:41,2,PASS
9R42RO,55,4,RDNGKBJ,80546,22:22:26,80546,22:22:26,1,PASS
9R42RO,56,3,RDNGNJN,80594,22:23:14,80594,22:23:14,2,PASS
9R42RO,57,2,ZZZREJN,80634,22:23:54,80634,22:23:54,2,PASS
9R42RO,58,1,RDNGSTN,80970,22:29:30,,,14,STOP
9R44RL#1,1,58,ABWDXR,,,27720,07:42:00,3,STOP
9R44RL#1,2,57,PLMSEJ,27789,07:43:09,27789,07:43:09,2,PASS
9R44RL#1,3,56,WOLWXR,27876,07:44:36,27930,07:45:30,1,STOP
9R44RL#1,4,55,CUSTEBT,28089,07:48:09,28089,07:48:09,1,PASS
9R44RL#1,5,54,CUSTMHS,28123,07:48:43,28170,07:49:30,B,STOP
9R44RL#1,6,53,CUSTWBT,28200,07:50:00,28200,07:50:00,2,PASS
9R44RL#1,7,52,CANWHRF,28336,07:52:16,28410,07:53:30,1,STOP
9R44RL#1,8,51,SPNYGNJ,28515,07:55:15,28515,07:55:15,1,PASS
9R44RL#1,9,50,WCHAPXR,28586,07:56:26,28650,07:57:30,1,STOP
9R44RL#1,10,49,WCHAVRD,28679,07:57:59,28679,07:57:59,1,PASS
9R44RL#1,11,48,LIVSTLL,28768,07:59:28,28830,08:00:30,2,STOP
9R44RL#1,12,47,FRNDXR,28917,08:01:57,28980,08:03:00,1,STOP
9R44RL#1,13,46,FRNDFST,29036,08:03:56,29036,08:03:56,1,PASS
9R44RL#1,14,45,TOTCFST,29039,08:03:59,29039,08:03:59,1,PASS
9R44RL#1,15,44,TOTCTRD,29108,08:05:08,29160,08:06:00,1,STOP
9R44RL#1,16,43,BONDST,29241,08:07:21,29291,08:08:11,1,STOP
9R44RL#1,17,42,PADTLL,29427,08:10:27,29520,08:12:00,2,STOP
9R44RL#1,18,41,ROJAOJN,29580,08:13:00,29580,08:13:00,1,PASS
9R44RL#1,19,40,WBRNPKS,29596,08:13:16,29596,08:13:16,ARR,PASS
9R44RL#1,20,39,PRTOBJP,29624,08:13:44,29624,08:13:44,4,PASS
9R44RL#1,21,38,LDBRKJ,29662,08:14:22,29662,08:14:22,6,PASS
9R44RL#1,22,37,OLDOKCE,29709,08:15:09,29709,08:15:09,2,PASS
9R44RL#1,23,36,OLDOKCW,29729,08:15:29,29729,08:15:29,DR,PASS
9R44RL#1,24,35,FRIARSJ,29747,08:15:47,29747,08:15:47,1,PASS
9R44RL#1,25,34,ZZZACTE,29766,08:16:06,29766,08:16:06,2,PASS
9R44RL#1,26,33,ACTONML,29773,08:16:13,29773,08:16:13,RL,PASS
9R44RL#1,27,32,ACTONW,29812,08:16:52,29812,08:16:52,1,PASS
9R44RL#1,28,31,EALINGB,29976,08:19:36,30270,08:24:30,2,STOP
9R44RL#1,29,30,WEALING,30331,08:25:31,30331,08:25:31,3,PASS
9R44RL#1,30,29,WEALJN,30338,08:25:38,30338,08:25:38,1,PASS
9R44RL#1,31,28,ZZZHAN,30362,08:26:02,30362,08:26:02,1,PASS
9R44RL#1,32,27,HANWELL,30366,08:26:06,30366,08:26:06,1,PASS
9R44RL#1,33,26,ZZZHBJN,30386,08:26:26,30386,08:26:26,1,PASS
9R44RL#1,34,25,STHALEJ,30502,08:28:22,30502,08:28:22,1,PASS
9R44RL#1,35,24,STHALL,30548,08:29:08,30720,08:32:00,3,STOP
9R44RL#1,36,23,STHALWJ,30941,08:35:41,30941,08:35:41,2,PASS
9R44RL#1,37,22,HAYESAH,31775,08:49:35,31805,08:50:05,3,STOP
9R44RL#1,38,21,HTRWAJN,31835,08:50:35,31835,08:50:35,2,PASS
9R44RL#1,39,20,STKYJN,31875,08:51:15,31875,08:51:15,1,PASS
9R44RL#1,40,19,WDRYTON,31958,08:52:38,31988,08:53:08,3,STOP
9R44RL#1,41,18,WDRYJN,32043,08:54:03,32043,08:54:03,2,PASS
9R44RL#1,42,17,IVER,32176,08:56:16,32206,08:56:46,3,STOP
9R44RL#1,43,16,LANGLEY,32326,08:58:46,32356,08:59:16,3,STOP
9R44RL#1,44,15,DOLPHNJ,32438,09:00:38,32438,09:00:38,1,PASS
9R44RL#1,45,14,SLOUGH,32507,09:01:47,32537,09:02:17,4,STOP
9R44RL#1,46,13,SLOUGHW,32585,09:03:05,32585,09:03:05,1,PASS
9R44RL#1,47,12,ZZZFRD,32608,09:03:28,32608,09:03:28,1,PASS
9R44RL#1,48,11,BNHAM,32717,09:05:17,32747,09:05:47,1,STOP
9R44RL#1,49,10,TAPLOW,32897,09:08:17,32927,09:08:47,3,STOP
9R44RL#1,50,9,MDNHDE,33033,09:10:33,33033,09:10:33,2,PASS
9R44RL#1,51,8,MDNHEAD,33071,09:11:11,33101,09:11:41,3,STOP
9R44RL#1,52,7,RUSCOMB,33358,09:15:58,33358,09:15:58,1,PASS
9R44RL#1,53,6,TWYFORD,33437,09:17:17,33467,09:17:47,3,STOP
9R44RL#1,54,5,TWYFDW,33557,09:19:17,33557,09:19:17,2,PASS
9R44RL#1,55,4,RDNGKBJ,33755,09:22:35,33755,09:22:35,1,PASS
9R44RL#1,56,3,RDNGNJN,33802,09:23:22,33802,09:23:22,2,PASS
9R44RL#1,57,2,ZZZREJN,33842,09:24:02,33842,09:24:02,2,PASS
9R44RL#1,58,1,RDNGSTN,33875,09:24:35,,,14,STOP
9R46RN#1,1,58,ABWDXR,,,57709,16:01:49,4,STOP
9R46RN#1,2,57,PLMSEJ,57769,16:02:49,57769,16:02:49,2,PASS
9R46RN#1,3,56,WOLWXR,57993,16:06:33,58023,16:07:03,1,STOP
9R46RN#1,4,55,CUSTEBT,58271,16:11:11,58271,16:11:11,1,PASS
9R46RN#1,5,54,CUSTMHS,58290,16:11:30,58320,16:12:00,B,STOP
9R46RN#1,6,53,CUSTWBT,58340,16:12:20,58340,16:12:20,2,PASS
9R46RN#1,7,52,CANWHRF,58500,16:15:00,58530,16:15:30,1,STOP
9R46RN#1,8,51,SPNYGNJ,58650,16:17:30,58650,16:17:30,1,PASS
9R46RN#1,9,50,WCHAPXR,58710,16:18:30,58740,16:19:00,1,STOP
9R46RN#1,10,49,WCHAVRD,58794,16:19:54,58794,16:19:54,1,PASS
9R46RN#1,11,48,LIVSTLL,58894,16:21:34,58924,16:22:04,2,STOP
9R46RN#1,12,47,FRNDXR,59014,16:23:34,59044,16:24:04,1,STOP
9R46RN#1,13,46,FRNDFST,59228,16:27:08,59228,16:27:08,1,PASS
9R46RN#1,14,45,TOTCFST,59310,16:28:30,59310,16:28:30,1,PASS
9R46RN#1,15,44,TOTCTRD,59370,16:29:30,59400,16:30:00,1,STOP
9R46RN#1,16,43,BONDST,59490,16:31:30,59520,16:32:00,1,STOP
9R46RN#1,17,42,PADTLL,59700,16:35:00,59730,16:35:30,2,STOP
9R46RN#1,18,41,ROJAOJN,59777,16:36:17,59777,16:36:17,1,PASS
9R46RN#1,19,40,WBRNPKS,59820,16:37:00,59820,16:37:00,ARR,PASS
9R46RN#1,20,39,PRTOBJP,59850,16:37:30,59850,16:37:30,4,PASS
9R46RN#1,21,38,LDBRKJ,59910,16:38:30,59910,16:38:30,6,PASS
9R46RN#1,22,37,OLDOKCE,59951,16:39:11,59951,16:39:11,2,PASS
9R46RN#1,23,36,OLDOKCW,59974,16:39:34,59974,16:39:34,DR,PASS
9R46RN#1,24,35,FRIARSJ,59995,16:39:55,59995,16:39:55,1,PASS
9R46RN#1,25,34,ZZZACTE,60015,16:40:15,60015,16:40:15,2,PASS
9R46RN#1,26,33,ACTONML,60024,16:40:24,60024,16:40:24,RL,PASS
9R46RN#1,27,32,ACTONW,60060,16:41:00,60060,16:41:00,1,PASS
9R46RN#1,28,31,EALINGB,60120,16:42:00,60150,16:42:30,2,STOP
9R46RN#1,29,30,WEALING,60212,16:43:32,60212,16:43:32,3,PASS
9R46RN#1,30,29,WEALJN,60219,16:43:39,60219,16:43:39,1,PASS
9R46RN#1,31,28,ZZZHAN,60259,16:44:19,60259,16:44:19,1,PASS
9R46RN#1,32,27,HANWELL,60267,16:44:27,60267,16:44:27,1,PASS
9R46RN#1,33,26,ZZZHBJN,60313,16:45:13,60313,16:45:13,1,PASS
9R46RN#1,34,25,STHALEJ,60368,16:46:08,60368,16:46:08,1,PASS
9R46RN#1,35,24,STHALL,60390,16:46:30,60420,16:47:00,3,STOP
9R46RN#1,36,23,STHALWJ,60486,16:48:06,60486,16:48:06,2,PASS
9R46RN#1,37,22,HAYESAH,60570,16:49:30,60600,16:50:00,3,STOP
9R46RN#1,38,21,HTRWAJN,60630,16:50:30,60630,16:50:30,2,PASS
9R46RN#1,39,20,STKYJN,60670,16:51:10,60670,16:51:10,1,PASS
9R46RN#1,40,19,WDRYTON,60753,16:52:33,60783,16:53:03,3,STOP
9R46RN#1,41,18,WDRYJN,60793,16:53:13,60793,16:53:13,2,PASS
9R46RN#1,42,17,IVER,60926,16:55:26,60956,16:55:56,3,STOP
9R46RN#1,43,16,LANGLEY,61076,16:57:56,61106,16:58:26,3,STOP
9R46RN#1,44,15,DOLPHNJ,61188,16:59:48,61188,16:59:48,1,PASS
9R46RN#1,45,14,SLOUGH,61257,17:00:57,61287,17:01:27,4,STOP
9R46RN#1,46,13,SLOUGHW,61335,17:02:15,61335,17:02:15,1,PASS
9R46RN#1,47,12,ZZZFRD,61358,17:02:38,61358,17:02:38,1,PASS
9R46RN#1,48,11,BNHAM,61467,17:04:27,61497,17:04:57,1,STOP
9R46RN#1,49,10,TAPLOW,61647,17:07:27,61677,17:07:57,3,STOP
9R46RN#1,50,9,MDNHDE,61783,17:09:43,61783,17:09:43,2,PASS
9R46RN#1,51,8,MDNHEAD,61821,17:10:21,61851,17:10:51,3,STOP
9R46RN#1,52,7,RUSCOMB,62108,17:15:08,62108,17:15:08,1,PASS
9R46RN#1,53,6,TWYFORD,62187,17:16:27,62217,17:16:57,3,STOP
9R46RN#1,54,5,TWYFDW,62307,17:18:27,62307,17:18:27,2,PASS
9R46RN#1,55,4,RDNGKBJ,62735,17:25:35,62735,17:25:35,1,PASS
9R46RN#1,56,3,RDNGNJN,62783,17:26:23,62783,17:26:23,2,PASS
9R46RN#1,57,2,ZZZREJN,63806,17:43:26,63806,17:43:26,2,PASS
9R46RN#1,58,1,RDNGSTN,63839,17:43:59,,,13A,STOP
9R48JS#1,1,58,ABWDXR,,,43290,12:01:30,4,STOP
9R48JS#1,2,57,PLMSEJ,43350,12:02:30,43350,12:02:30,2,PASS
9R48JS#1,3,56,WOLWXR,43470,12:04:30,43500,12:05:00,1,STOP
9R48JS#1,4,55,CUSTEBT,43694,12:08:14,43694,12:08:14,1,PASS
9R48JS#1,5,54,CUSTMHS,43710,12:08:30,43740,12:09:00,B,STOP
9R48JS#1,6,53,CUSTWBT,43760,12:09:20,43760,12:09:20,2,PASS
