TRAIN_COURSE_ID,SEQ,REV_SEQ,NODE,ARRIVAL_SECONDS,ARRIVAL_HHMMSS,DEPARTURE_SECONDS,DEPARTURE_HHMMSS,Track,Activity
9N82RL#1,38,14,HTRWAJN,37180,10:19:40,37180,10:19:40,2,PASS
9N82RL#1,39,13,STKYJN,37221,10:20:21,37221,10:20:21,1,PASS
9N82RL#1,40,12,WDRYTON,37297,10:21:37,37350,10:22:30,3,STOP
9N82RL#1,41,11,WDRYJN,37374,10:22:54,37374,10:22:54,2,PASS
9N82RL#1,42,10,IVER,37478,10:24:38,37530,10:25:30,3,STOP
9N82RL#1,43,9,LANGLEY,37653,10:27:33,37688,10:28:08,3,STOP
9N82RL#1,44,8,DOLPHNJ,37753,10:29:13,37753,10:29:13,1,PASS
9N82RL#1,45,7,SLOUGH,37841,10:30:41,37920,10:32:00,4,STOP
9N82RL#1,46,6,SLOUGHW,37970,10:32:50,37970,10:32:50,1,PASS
9N82RL#1,47,5,ZZZFRD,37987,10:33:07,37987,10:33:07,1,PASS
9N82RL#1,48,4,BNHAM,38093,10:34:53,38130,10:35:30,1,STOP
9N82RL#1,49,3,TAPLOW,38213,10:36:53,38213,10:36:53,3,PASS
9N82RL#1,50,2,MDNHDE,38267,10:37:47,38267,10:37:47,2,PASS
9N82RL#1,51,1,MDNHEAD,38336,10:38:56,,,3,STOP
9N90JS#1,1,51,ABWDXR,,,50040,13:54:00,3,STOP
9N90JS#1,2,50,PLMSEJ,50109,13:55:09,50109,13:55:09,2,PASS
9N90JS#1,3,49,WOLWXR,50196,13:56:36,50250,13:57:30,1,STOP
9N90JS#1,4,48,CUSTEBT,50409,14:00:09,50409,14:00:09,1,PASS
9N90JS#1,5,47,CUSTMHS,50443,14:00:43,50490,14:01:30,B,STOP
9N90JS#1,6,46,CUSTWBT,50520,14:02:00,50520,14:02:00,2,PASS
9N90JS#1,7,45,CANWHRF,50656,14:04:16,50790,14:06:30,1,STOP
9N90JS#1,8,44,SPNYGNJ,50895,14:08:15,50895,14:08:15,1,PASS
9N90JS#1,9,43,WCHAPXR,50966,14:09:26,51030,14:10:30,1,STOP
9N90JS#1,10,42,WCHAVRD,51059,14:10:59,51059,14:10:59,1,PASS
9N90JS#1,11,41,LIVSTLL,51148,14:12:28,51210,14:13:30,2,STOP
9N90JS#1,12,40,FRNDXR,51297,14:14:57,51360,14:16:00,1,STOP
9N90JS#1,13,39,FRNDFST,51416,14:16:56,51416,14:16:56,1,PASS
9N90JS#1,14,38,TOTCFST,51419,14:16:59,51419,14:16:59,1,PASS
9N90JS#1,15,37,TOTCTRD,51488,14:18:08,51540,14:19:00,1,STOP
9N90JS#1,16,36,BONDST,51621,14:20:21,51666,14:21:06,1,STOP
9N90JS#1,17,35,PADTLL,51803,14:23:23,51900,14:25:00,2,STOP
9N90JS#1,18,34,ROJAOJN,51960,14:26:00,51960,14:26:00,1,PASS
9N90JS#1,19,33,WBRNPKS,51976,14:26:16,51976,14:26:16,ARR,PASS
9N90JS#1,20,32,PRTOBJP,52004,14:26:44,52004,14:26:44,4,PASS
9N90JS#1,21,31,LDBRKJ,52042,14:27:22,52042,14:27:22,6,PASS
9N90JS#1,22,30,OLDOKCE,52089,14:28:09,52089,14:28:09,2,PASS
9N90JS#1,23,29,OLDOKCW,52109,14:28:29,52109,14:28:29,DR,PASS
9N90JS#1,24,28,FRIARSJ,52127,14:28:47,52127,14:28:47,1,PASS
9N90JS#1,25,27,ZZZACTE,52146,14:29:06,52146,14:29:06,2,PASS
9N90JS#1,26,26,ACTONML,52153,14:29:13,52153,14:29:13,RL,PASS
9N90JS#1,27,25,ACTONW,52192,14:29:52,52192,14:29:52,1,PASS
9N90JS#1,28,24,EALINGB,52291,14:31:31,52740,14:39:00,2,STOP
9N90JS#1,29,23,WEALING,52801,14:40:01,52801,14:40:01,3,PASS
9N90JS#1,30,22,WEALJN,52808,14:40:08,52808,14:40:08,1,PASS
9N90JS#1,31,21,ZZZHAN,52832,14:40:32,52832,14:40:32,1,PASS
9N90JS#1,32,20,HANWELL,52836,14:40:36,52836,14:40:36,1,PASS
9N90JS#1,33,19,ZZZHBJN,52856,14:40:56,52856,14:40:56,1,PASS
9N90JS#1,34,18,STHALEJ,52905,14:41:45,52905,14:41:45,1,PASS
9N90JS#1,35,17,STHALL,52946,14:42:26,53070,14:44:30,3,STOP
9N90JS#1,36,16,STHALWJ,53127,14:45:27,53127,14:45:27,2,PASS
9N90JS#1,37,15,HAYESAH,53208,14:46:48,53310,14:48:30,3,STOP
9N90JS#1,38,14,HTRWAJN,53350,14:49:10,53350,14:49:10,2,PASS
9N90JS#1,39,13,STKYJN,53391,14:49:51,53391,14:49:51,1,PASS
9N90JS#1,40,12,WDRYTON,53467,14:51:07,53520,14:52:00,3,STOP
9N90JS#1,41,11,WDRYJN,53544,14:52:24,53544,14:52:24,2,PASS
9N90JS#1,42,10,IVER,53648,14:54:08,53700,14:55:00,3,STOP
9N90JS#1,43,9,LANGLEY,53823,14:57:03,53858,14:57:38,3,STOP
9N90JS#1,44,8,DOLPHNJ,53923,14:58:43,53923,14:58:43,1,PASS
9N90JS#1,45,7,SLOUGH,54011,15:00:11,54090,15:01:30,4,STOP
9N90JS#1,46,6,SLOUGHW,54140,15:02:20,54140,15:02:20,1,PASS
9N90JS#1,47,5,ZZZFRD,54157,15:02:37,54157,15:02:37,1,PASS
9N90JS#1,48,4,BNHAM,54263,15:04:23,54300,15:05:00,1,STOP
9N90JS#1,49,3,TAPLOW,54383,15:06:23,54383,15:06:23,3,PASS
9N90JS#1,50,2,MDNHDE,54437,15:07:17,54437,15:07:17,2,PASS
9N90JS#1,51,1,MDNHEAD,54506,15:08:26,,,3,STOP
9N92JS#1,1,51,ABWDXR,,,35640,09:54:00,3,STOP
9N92JS#1,2,50,PLMSEJ,35709,09:55:09,35709,09:55:09,2,PASS
9N92JS#1,3,49,WOLWXR,35796,09:56:36,35850,09:57:30,1,STOP
9N92JS#1,4,48,CUSTEBT,36009,10:00:09,36009,10:00:09,1,PASS
9N92JS#1,5,47,CUSTMHS,36043,10:00:43,36090,10:01:30,B,STOP
9N92JS#1,6,46,CUSTWBT,36120,10:02:00,36120,10:02:00,2,PASS
9N92JS#1,7,45,CANWHRF,36256,10:04:16,36330,10:05:30,1,STOP
9N92JS#1,8,44,SPNYGNJ,36435,10:07:15,36435,10:07:15,1,PASS
9N92JS#1,9,43,WCHAPXR,36506,10:08:26,36570,10:09:30,1,STOP
9N92JS#1,10,42,WCHAVRD,36599,10:09:59,36599,10:09:59,1,PASS
9N92JS#1,11,41,LIVSTLL,36688,10:11:28,36750,10:12:30,2,STOP
9N92JS#1,12,40,FRNDXR,36837,10:13:57,36900,10:15:00,1,STOP
9N92JS#1,13,39,FRNDFST,36956,10:15:56,36956,10:15:56,1,PASS
9N92JS#1,14,38,TOTCFST,36959,10:15:59,36959,10:15:59,1,PASS
9N92JS#1,15,37,TOTCTRD,37028,10:17:08,37080,10:18:00,1,STOP
9N92JS#1,16,36,BONDST,37161,10:19:21,37206,10:20:06,1,STOP
9N92JS#1,17,35,PADTLL,37343,10:22:23,37440,10:24:00,2,STOP
9N92JS#1,18,34,ROJAOJN,37500,10:25:00,37500,10:25:00,1,PASS
9N92JS#1,19,33,WBRNPKS,37516,10:25:16,37516,10:25:16,ARR,PASS
9N92JS#1,20,32,PRTOBJP,37544,10:25:44,37544,10:25:44,4,PASS
9N92JS#1,21,31,LDBRKJ,37582,10:26:22,37582,10:26:22,6,PASS
9N92JS#1,22,30,OLDOKCE,37629,10:27:09,37629,10:27:09,2,PASS
9N92JS#1,23,29,OLDOKCW,37649,10:27:29,37649,10:27:29,DR,PASS
9N92JS#1,24,28,FRIARSJ,37667,10:27:47,37667,10:27:47,1,PASS
9N92JS#1,25,27,ZZZACTE,37686,10:28:06,37686,10:28:06,2,PASS
9N92JS#1,26,26,ACTONML,37694,10:28:14,37694,10:28:14,RL,PASS
9N92JS#1,27,25,ACTONW,37748,10:29:08,37748,10:29:08,1,PASS
9N92JS#1,28,24,EALINGB,37896,10:31:36,38340,10:39:00,2,STOP
9N92JS#1,29,23,WEALING,38401,10:40:01,38401,10:40:01,3,PASS
9N92JS#1,30,22,WEALJN,38408,10:40:08,38408,10:40:08,1,PASS
9N92JS#1,31,21,ZZZHAN,38432,10:40:32,38432,10:40:32,1,PASS
9N92JS#1,32,20,HANWELL,38436,10:40:36,38436,10:40:36,1,PASS
9N92JS#1,33,19,ZZZHBJN,38456,10:40:56,38456,10:40:56,1,PASS
9N92JS#1,34,18,STHALEJ,38505,10:41:45,38505,10:41:45,1,PASS
9N92JS#1,35,17,STHALL,38546,10:42:26,38670,10:44:30,3,STOP
9N92JS#1,36,16,STHALWJ,38727,10:45:27,38727,10:45:27,2,PASS
9N92JS#1,37,15,HAYESAH,38808,10:46:48,38910,10:48:30,3,STOP
9N92JS#1,38,14,HTRWAJN,38950,10:49:10,38950,10:49:10,2,PASS
9N92JS#1,39,13,STKYJN,38991,10:49:51,38991,10:49:51,1,PASS
9N92JS#1,40,12,WDRYTON,39067,10:51:07,39120,10:52:00,3,STOP
9N92JS#1,41,11,WDRYJN,39144,10:52:24,39144,10:52:24,2,PASS
9N92JS#1,42,10,IVER,39248,10:54:08,39300,10:55:00,3,STOP
9N92JS#1,43,9,LANGLEY,39423,10:57:03,39458,10:57:38,3,STOP
9N92JS#1,44,8,DOLPHNJ,39523,10:58:43,39523,10:58:43,1,PASS
9N92JS#1,45,7,SLOUGH,39610,11:00:10,39690,11:01:30,4,STOP
9N92JS#1,46,6,SLOUGHW,39740,11:02:20,39740,11:02:20,1,PASS
9N92JS#1,47,5,ZZZFRD,39757,11:02:37,39757,11:02:37,1,PASS
9N92JS#1,48,4,BNHAM,39864,11:04:24,39900,11:05:00,1,STOP
9N92JS#1,49,3,TAPLOW,39983,11:06:23,39983,11:06:23,3,PASS
9N92JS#1,50,2,MDNHDE,40037,11:07:17,40037,11:07:17,2,PASS
9N92JS#1,51,1,MDNHEAD,40106,11:08:26,,,3,STOP
9R02RO#1,1,51,ABWDXR,,,68160,18:56:00,4,STOP
9R02RO#1,2,50,PLMSEJ,68310,18:58:30,68310,18:58:30,2,PASS
9R02RO#1,3,49,WOLWXR,68610,19:03:30,68640,19:04:00,1,STOP
9R02RO#1,4,48,CUSTEBT,68834,19:07:14,68834,19:07:14,1,PASS
9R02RO#1,5,47,CUSTMHS,68850,19:07:30,68880,19:08:00,B,STOP
9R02RO#1,6,46,CUSTWBT,68900,19:08:20,68900,19:08:20,2,PASS
9R02RO#1,7,45,CANWHRF,69060,19:11:00,69090,19:11:30,1,STOP
9R02RO#1,8,44,SPNYGNJ,69420,19:17:00,69420,19:17:00,1,PASS
9R02RO#1,9,43,WCHAPXR,69750,19:22:30,69780,19:23:00,1,STOP
9R02RO#1,10,42,WCHAVRD,69800,19:23:20,69800,19:23:20,1,PASS
9R02RO#1,11,41,LIVSTLL,69900,19:25:00,69930,19:25:30,2,STOP
9R02RO#1,12,40,FRNDXR,70020,19:27:00,70050,19:27:30,1,STOP
9R02RO#1,13,39,FRNDFST,70106,19:28:26,70106,19:28:26,1,PASS
9R02RO#1,14,38,TOTCFST,70110,19:28:30,70110,19:28:30,1,PASS
9R02RO#1,15,37,TOTCTRD,70170,19:29:30,70200,19:30:00,1,STOP
9R02RO#1,16,36,BONDST,70290,19:31:30,70320,19:32:00,1,STOP
9R02RO#1,17,35,PADTLL,70500,19:35:00,70530,19:35:30,2,STOP
9R02RO#1,18,34,ROJAOJN,70577,19:36:17,70577,19:36:17,1,PASS
9R02RO#1,19,33,WBRNPKS,70620,19:37:00,70620,19:37:00,ARR,PASS
9R02RO#1,20,32,PRTOBJP,70650,19:37:30,70650,19:37:30,4,PASS
9R02RO#1,21,31,LDBRKJ,70710,19:38:30,70710,19:38:30,6,PASS
9R02RO#1,22,30,OLDOKCE,70751,19:39:11,70751,19:39:11,2,PASS
9R02RO#1,23,29,OLDOKCW,70774,19:39:34,70774,19:39:34,DR,PASS
9R02RO#1,24,28,FRIARSJ,70795,19:39:55,70795,19:39:55,1,PASS
9R02RO#1,25,27,ZZZACTE,70815,19:40:15,70815,19:40:15,2,PASS
9R02RO#1,26,26,ACTONML,70824,19:40:24,70824,19:40:24,RL,PASS
9R02RO#1,27,25,ACTONW,70860,19:41:00,70860,19:41:00,1,PASS
9R02RO#1,28,24,EALINGB,70920,19:42:00,70950,19:42:30,2,STOP
9R02RO#1,29,23,WEALING,71012,19:43:32,71012,19:43:32,3,PASS
9R02RO#1,30,22,WEALJN,71019,19:43:39,71019,19:43:39,1,PASS
9R02RO#1,31,21,ZZZHAN,71059,19:44:19,71059,19:44:19,1,PASS
9R02RO#1,32,20,HANWELL,71070,19:44:30,71070,19:44:30,1,PASS
9R02RO#1,33,19,ZZZHBJN,71128,19:45:28,71128,19:45:28,1,PASS
9R02RO#1,34,18,STHALEJ,71183,19:46:23,71183,19:46:23,1,PASS
9R02RO#1,35,17,STHALL,71235,19:47:15,71265,19:47:45,3,STOP
9R02RO#1,36,16,STHALWJ,71331,19:48:51,71331,19:48:51,2,PASS
9R02RO#1,37,15,HAYESAH,71415,19:50:15,71445,19:50:45,3,STOP
9R02RO#1,38,14,HTRWAJN,71475,19:51:15,71475,19:51:15,2,PASS
9R02RO#1,39,13,STKYJN,71515,19:51:55,71515,19:51:55,1,PASS
9R02RO#1,40,12,WDRYTON,71598,19:53:18,71628,19:53:48,3,STOP
9R02RO#1,41,11,WDRYJN,71638,19:53:58,71638,19:53:58,2,PASS
9R02RO#1,42,10,IVER,71771,19:56:11,71801,19:56:41,3,STOP
9R02RO#1,43,9,LANGLEY,71921,19:58:41,71951,19:59:11,3,STOP
9R02RO#1,44,8,DOLPHNJ,72033,20:00:33,72033,20:00:33,1,PASS
9R02RO#1,45,7,SLOUGH,72102,20:01:42,72132,20:02:12,4,STOP
9R02RO#1,46,6,SLOUGHW,72180,20:03:00,72180,20:03:00,1,PASS
9R02RO#1,47,5,ZZZFRD,72203,20:03:23,72203,20:03:23,1,PASS
9R02RO#1,48,4,BNHAM,72312,20:05:12,72342,20:05:42,1,STOP
9R02RO#1,49,3,TAPLOW,72492,20:08:12,72522,20:08:42,3,STOP
9R02RO#1,50,2,MDNHDE,72628,20:10:28,72628,20:10:28,2,PASS
9R02RO#1,51,1,MDNHEAD,72666,20:11:06,,,3,STOP
9R06RL#1,1,58,ABWDXR,,,19440,05:24:00,4,PASS
9R06RL#1,2,57,PLMSEJ,19503,05:25:03,19503,05:25:03,2,PASS
9R06RL#1,3,56,WOLWXR,19591,05:26:31,19650,05:27:30,1,STOP
9R06RL#1,4,55,CUSTEBT,19809,05:30:09,19809,05:30:09,1,PASS
9R06RL#1,5,54,CUSTMHS,19844,05:30:44,19890,05:31:30,B,STOP
9R06RL#1,6,53,CUSTWBT,19920,05:32:00,19920,05:32:00,2,PASS
9R06RL#1,7,52,CANWHRF,20056,05:34:16,20130,05:35:30,1,STOP
9R06RL#1,8,51,SPNYGNJ,20235,05:37:15,20235,05:37:15,1,PASS
9R06RL#1,9,50,WCHAPXR,20306,05:38:26,20370,05:39:30,1,STOP
9R06RL#1,10,49,WCHAVRD,20399,05:39:59,20399,05:39:59,1,PASS
9R06RL#1,11,48,LIVSTLL,20488,05:41:28,20550,05:42:30,2,STOP
9R06RL#1,12,47,FRNDXR,20636,05:43:56,20700,05:45:00,1,STOP
9R06RL#1,13,46,FRNDFST,20756,05:45:56,20756,05:45:56,1,PASS
9R06RL#1,14,45,TOTCFST,20759,05:45:59,20759,05:45:59,1,PASS
9R06RL#1,15,44,TOTCTRD,20828,05:47:08,20880,05:48:00,1,STOP
9R06RL#1,16,43,BONDST,20962,05:49:22,21007,05:50:07,1,STOP
9R06RL#1,17,42,PADTLL,21141,05:52:21,21360,05:56:00,2,STOP
9R06RL#1,18,41,ROJAOJN,21420,05:57:00,21420,05:57:00,1,PASS
9R06RL#1,19,40,WBRNPKS,21436,05:57:16,21436,05:57:16,ARR,PASS
9R06RL#1,20,39,PRTOBJP,21464,05:57:44,21464,05:57:44,4,PASS
9R06RL#1,21,38,LDBRKJ,21502,05:58:22,21502,05:58:22,6,PASS
9R06RL#1,22,37,OLDOKCE,21549,05:59:09,21549,05:59:09,2,PASS
9R06RL#1,23,36,OLDOKCW,21569,05:59:29,21569,05:59:29,DR,PASS
9R06RL#1,24,35,FRIARSJ,21587,05:59:47,21587,05:59:47,1,PASS
9R06RL#1,25,34,ZZZACTE,21606,06:00:06,21606,06:00:06,2,PASS
9R06RL#1,26,33,ACTONML,21613,06:00:13,21613,06:00:13,RL,PASS
9R06RL#1,27,32,ACTONW,21645,06:00:45,21645,06:00:45,1,PASS
9R06RL#1,28,31,EALINGB,21712,06:01:52,22140,06:09:00,2,STOP
9R06RL#1,29,30,WEALING,22201,06:10:01,22201,06:10:01,3,PASS
9R06RL#1,30,29,WEALJN,22208,06:10:08,22208,06:10:08,1,PASS
9R06RL#1,31,28,ZZZHAN,22232,06:10:32,22232,06:10:32,1,PASS
9R06RL#1,32,27,HANWELL,22236,06:10:36,22236,06:10:36,1,PASS
9R06RL#1,33,26,ZZZHBJN,22256,06:10:56,22256,06:10:56,1,PASS
9R06RL#1,34,25,STHALEJ,22305,06:11:45,22305,06:11:45,1,PASS
9R06RL#1,35,24,STHALL,22346,06:12:26,22470,06:14:30,3,STOP
9R06RL#1,36,23,STHALWJ,22527,06:15:27,22527,06:15:27,2,PASS
9R06RL#1,37,22,HAYESAH,22608,06:16:48,22740,06:19:00,3,STOP
9R06RL#1,38,21,HTRWAJN,22780,06:19:40,22780,06:19:40,2,PASS
9R06RL#1,39,20,STKYJN,22821,06:20:21,22821,06:20:21,1,PASS
9R06RL#1,40,19,WDRYTON,22897,06:21:37,22950,06:22:30,3,STOP
9R06RL#1,41,18,WDRYJN,22974,06:22:54,22974,06:22:54,2,PASS
9R06RL#1,42,17,IVER,23078,06:24:38,23130,06:25:30,3,STOP
9R06RL#1,43,16,LANGLEY,23253,06:27:33,23288,06:28:08,3,STOP
9R06RL#1,44,15,DOLPHNJ,23353,06:29:13,23353,06:29:13,1,PASS
9R06RL#1,45,14,SLOUGH,23441,06:30:41,23580,06:33:00,4,STOP
9R06RL#1,46,13,SLOUGHW,23630,06:33:50,23630,06:33:50,1,PASS
9R06RL#1,47,12,ZZZFRD,23647,06:34:07,23647,06:34:07,1,PASS
9R06RL#1,48,11,BNHAM,23753,06:35:53,23790,06:36:30,1,STOP
9R06RL#1,49,10,TAPLOW,23919,06:38:39,23970,06:39:30,3,STOP
9R06RL#1,50,9,MDNHDE,24037,06:40:37,24037,06:40:37,2,PASS
9R06RL#1,51,8,MDNHEAD,24096,06:41:36,24180,06:43:00,3,STOP
9R06RL#1,52,7,RUSCOMB,24425,06:47:05,24425,06:47:05,1,PASS
9R06RL#1,53,6,TWYFORD,24521,06:48:41,24600,06:50:00,3,STOP
9R06RL#1,54,5,TWYFDW,24657,06:50:57,24657,06:50:57,2,PASS
9R06RL#1,55,4,RDNGKBJ,24795,06:53:15,24795,06:53:15,1,PASS
9R06RL#1,56,3,RDNGNJN,24814,06:53:34,24814,06:53:34,2,PASS
9R06RL#1,57,2,ZZZREJN,24836,06:53:56,24836,06:53:56,2,PASS
9R06RL#1,58,1,RDNGSTN,24896,06:54:56,,,13A,STOP
9R08RO#1,1,58,ABWDXR,,,69080,19:11:20,3,STOP
9R08RO#1,2,57,PLMSEJ,69160,19:12:40,69160,19:12:40,2,PASS
9R08RO#1,3,56,WOLWXR,69285,19:14:45,69330,19:15:30,1,STOP
9R08RO#1,4,55,CUSTEBT,69525,19:18:45,69525,19:18:45,1,PASS
9R08RO#1,5,54,CUSTMHS,69555,19:19:15,69585,19:19:45,B,STOP
9R08RO#1,6,53,CUSTWBT,69610,19:20:10,69610,19:20:10,2,PASS
9R08RO#1,7,52,CANWHRF,69795,19:23:15,69945,19:25:45,1,STOP
9R08RO#1,8,51,SPNYGNJ,70130,19:28:50,70130,19:28:50,1,PASS
9R08RO#1,9,50,WCHAPXR,70470,19:34:30,70500,19:35:00,1,STOP
9R08RO#1,10,49,WCHAVRD,70520,19:35:20,70520,19:35:20,1,PASS
9R08RO#1,11,48,LIVSTLL,70620,19:37:00,70650,19:37:30,2,STOP
9R08RO#1,12,47,FRNDXR,70740,19:39:00,70770,19:39:30,1,STOP
9R08RO#1,13,46,FRNDFST,70826,19:40:26,70826,19:40:26,1,PASS
9R08RO#1,14,45,TOTCFST,70830,19:40:30,70830,19:40:30,1,PASS
9R08RO#1,15,44,TOTCTRD,70890,19:41:30,70920,19:42:00,1,STOP
9R08RO#1,16,43,BONDST,71010,19:43:30,71040,19:44:00,1,STOP
9R08RO#1,17,42,PADTLL,71250,19:47:30,71280,19:48:00,2,STOP
9R08RO#1,18,41,ROJAOJN,71387,19:49:47,71387,19:49:47,1,PASS
9R08RO#1,19,40,WBRNPKS,71430,19:50:30,71430,19:50:30,ARR,PASS
9R08RO#1,20,39,PRTOBJP,71460,19:51:00,71460,19:51:00,4,PASS
9R08RO#1,21,38,LDBRKJ,71520,19:52:00,71520,19:52:00,6,PASS
9R08RO#1,22,37,OLDOKCE,71561,19:52:41,71561,19:52:41,2,PASS
9R08RO#1,23,36,OLDOKCW,71584,19:53:04,71584,19:53:04,DR,PASS
9R08RO#1,24,35,FRIARSJ,71605,19:53:25,71605,19:53:25,1,PASS
9R08RO#1,25,34,ZZZACTE,71625,19:53:45,71625,19:53:45,2,PASS
9R08RO#1,26,33,ACTONML,71634,19:53:54,71634,19:53:54,RL,PASS
9R08RO#1,27,32,ACTONW,71670,19:54:30,71670,19:54:30,1,PASS
9R08RO#1,28,31,EALINGB,71730,19:55:30,71760,19:56:00,2,STOP
9R08RO#1,29,30,WEALING,71822,19:57:02,71822,19:57:02,3,PASS
9R08RO#1,30,29,WEALJN,71829,19:57:09,71829,19:57:09,1,PASS
9R08RO#1,31,28,ZZZHAN,71869,19:57:49,71869,19:57:49,1,PASS
9R08RO#1,32,27,HANWELL,71877,19:57:57,71877,19:57:57,1,PASS
9R08RO#1,33,26,ZZZHBJN,71923,19:58:43,71923,19:58:43,1,PASS
9R08RO#1,34,25,STHALEJ,71978,19:59:38,71978,19:59:38,1,PASS
9R08RO#1,35,24,STHALL,72000,20:00:00,72030,20:00:30,3,STOP
9R08RO#1,36,23,STHALWJ,72096,20:01:36,72096,20:01:36,2,PASS
9R08RO#1,37,22,HAYESAH,72180,20:03:00,72210,20:03:30,3,STOP
9R08RO#1,38,21,HTRWAJN,72240,20:04:00,72240,20:04:00,2,PASS
9R08RO#1,39,20,STKYJN,72280,20:04:40,72280,20:04:40,1,PASS
9R08RO#1,40,19,WDRYTON,72363,20:06:03,72393,20:06:33,3,STOP
9R08RO#1,41,18,WDRYJN,72403,20:06:43,72403,20:06:43,2,PASS
9R08RO#1,42,17,IVER,72536,20:08:56,72566,20:09:26,3,STOP
9R08RO#1,43,16,LANGLEY,72686,20:11:26,72716,20:11:56,3,STOP
9R08RO#1,44,15,DOLPHNJ,72798,20:13:18,72798,20:13:18,1,PASS
9R08RO#1,45,14,SLOUGH,72867,20:14:27,72897,20:14:57,4,STOP
9R08RO#1,46,13,SLOUGHW,72945,20:15:45,72945,20:15:45,1,PASS
9R08RO#1,47,12,ZZZFRD,72968,20:16:08,72968,20:16:08,1,PASS
9R08RO#1,48,11,BNHAM,73077,20:17:57,73107,20:18:27,1,STOP
9R08RO#1,49,10,TAPLOW,73257,20:20:57,73287,20:21:27,3,STOP
9R08RO#1,50,9,MDNHDE,73393,20:23:13,73393,20:23:13,2,PASS
9R08RO#1,51,8,MDNHEAD,73431,20:23:51,73461,20:24:21,3,STOP
9R08RO#1,52,7,RUSCOMB,73718,20:28:38,73718,20:28:38,1,PASS
9R08RO#1,53,6,TWYFORD,73797,20:29:57,73827,20:30:27,3,STOP
9R08RO#1,54,5,TWYFDW,73920,20:32:00,73920,20:32:00,2,PASS
9R08RO#1,55,4,RDNGKBJ,74120,20:35:20,74120,20:35:20,1,PASS
9R08RO#1,56,3,RDNGNJN,74170,20:36:10,74170,20:36:10,2,PASS
9R08RO#1,57,2,ZZZREJN,74210,20:36:50,74210,20:36:50,2,PASS
9R08RO#1,58,1,RDNGSTN,74260,20:37:40,,,14,STOP
9R10JT#1,1,58,ABWDXR,,,52740,14:39:00,4,STOP
9R10JT#1,2,57,PLMSEJ,52803,14:40:03,52803,14:40:03,2,PASS
9R10JT#1,3,56,WOLWXR,52891,14:41:31,52950,14:42:30,1,STOP
9R10JT#1,4,55,CUSTEBT,53109,14:45:09,53109,14:45:09,1,PASS
9R10JT#1,5,54,CUSTMHS,53144,14:45:44,53190,14:46:30,B,STOP
9R10JT#1,6,53,CUSTWBT,53220,14:47:00,53220,14:47:00,2,PASS
9R10JT#1,7,52,CANWHRF,53356,14:49:16,53490,14:51:30,1,STOP
9R10JT#1,8,51,SPNYGNJ,53595,14:53:15,53595,14:53:15,1,PASS
9R10JT#1,9,50,WCHAPXR,53666,14:54:26,53730,14:55:30,1,STOP
9R10JT#1,10,49,WCHAVRD,53759,14:55:59,53759,14:55:59,1,PASS
9R10JT#1,11,48,LIVSTLL,53848,14:57:28,53910,14:58:30,2,STOP
9R10JT#1,12,47,FRNDXR,53996,14:59:56,54060,15:01:00,1,STOP
9R10JT#1,13,46,FRNDFST,54116,15:01:56,54116,15:01:56,1,PASS
9R10JT#1,14,45,TOTCFST,54119,15:01:59,54119,15:01:59,1,PASS
9R10JT#1,15,44,TOTCTRD,54188,15:03:08,54240,15:04:00,1,STOP
9R10JT#1,16,43,BONDST,54322,15:05:22,54367,15:06:07,1,STOP
9R10JT#1,17,42,PADTLL,54505,15:08:25,54600,15:10:00,2,STOP
9R10JT#1,18,41,ROJAOJN,54660,15:11:00,54660,15:11:00,1,PASS
9R10JT#1,19,40,WBRNPKS,54676,15:11:16,54676,15:11:16,ARR,PASS
9R10JT#1,20,39,PRTOBJP,54704,15:11:44,54704,15:11:44,4,PASS
9R10JT#1,21,38,LDBRKJ,54742,15:12:22,54742,15:12:22,6,PASS
9R10JT#1,22,37,OLDOKCE,54789,15:13:09,54789,15:13:09,2,PASS
9R10JT#1,23,36,OLDOKCW,54809,15:13:29,54809,15:13:29,DR,PASS
9R10JT#1,24,35,FRIARSJ,54827,15:13:47,54827,15:13:47,1,PASS
9R10JT#1,25,34,ZZZACTE,54846,15:14:06,54846,15:14:06,2,PASS
9R10JT#1,26,33,ACTONML,54853,15:14:13,54853,15:14:13,RL,PASS
9R10JT#1,27,32,ACTONW,54885,15:14:45,54885,15:14:45,1,PASS
9R10JT#1,28,31,EALINGB,54952,15:15:52,55200,15:20:00,2,STOP
9R10JT#1,29,30,WEALING,55261,15:21:01,55261,15:21:01,3,PASS
9R10JT#1,30,29,WEALJN,55268,15:21:08,55268,15:21:08,1,PASS
9R10JT#1,31,28,ZZZHAN,55292,15:21:32,55292,15:21:32,1,PASS
9R10JT#1,32,27,HANWELL,55296,15:21:36,55296,15:21:36,1,PASS
9R10JT#1,33,26,ZZZHBJN,55316,15:21:56,55316,15:21:56,1,PASS
9R10JT#1,34,25,STHALEJ,55366,15:22:46,55366,15:22:46,1,PASS
9R10JT#1,35,24,STHALL,55405,15:23:25,55680,15:28:00,3,STOP
9R10JT#1,36,23,STHALWJ,55737,15:28:57,55737,15:28:57,2,PASS
9R10JT#1,37,22,HAYESAH,55817,15:30:17,55890,15:31:30,3,STOP
9R10JT#1,38,21,HTRWAJN,55930,15:32:10,55930,15:32:10,2,PASS
9R10JT#1,39,20,STKYJN,55971,15:32:51,55971,15:32:51,1,PASS
9R10JT#1,40,19,WDRYTON,56046,15:34:06,56100,15:35:00,3,STOP
